db_name,full_path,age,gender,ageGrp
wiki_crop,93/3008793_1970-06-26_2013.jpg,43,1,0
wiki_crop,62/400062_1939-10-10_1997.jpg,58,1,10
wiki_crop,48/40021348_1958-07-14_2009.jpg,51,1,3
wiki_crop,93/400293_1946-06-06_2008.jpg,62,1,13
wiki_crop,24/4004224_1930-06-21_1973.jpg,43,1,0
wiki_crop,90/40053390_1965-08-03_2011.jpg,46,1,0
wiki_crop,59/40056659_1958-06-03_2011.jpg,53,1,5
wiki_crop,46/40056746_1942-03-24_2005.jpg,63,1,13
wiki_crop,95/400595_1968-04-08_2015.jpg,47,0,0
wiki_crop,81/40067481_1946-10-08_2007.jpg,61,0,13
wiki_crop,72/40067672_1956-07-22_2013.jpg,57,1,9
wiki_crop,78/400778_1920-11-08_1974.jpg,54,0,6
wiki_crop,30/4008530_1972-05-13_2015.jpg,43,1,0
wiki_crop,78/5002778_1959-02-18_2014.jpg,55,0,7
wiki_crop,04/5007104_1932-03-14_1975.jpg,43,1,0
wiki_crop,42/500942_1911-11-26_1968.jpg,57,1,9
wiki_crop,02/6001202_1971-04-17_2014.jpg,43,1,0
wiki_crop,70/6001570_1911-11-25_1976.jpg,65,1,13
wiki_crop,25/60025_1924-08-21_1987.jpg,63,1,13
wiki_crop,73/6005173_1959-01-14_2013.jpg,54,1,6
wiki_crop,70/60070_1966-05-16_2011.jpg,45,0,0
wiki_crop,99/6007399_1955-03-23_2010.jpg,55,1,7
wiki_crop,74/600774_1952-01-12_2007.jpg,55,1,7
wiki_crop,24/700124_1952-07-15_2008.jpg,56,1,8
wiki_crop,83/7002883_1925-10-24_1976.jpg,51,1,3
wiki_crop,41/700641_1955-04-08_2012.jpg,57,1,9
wiki_crop,96/70096_1956-07-15_2010.jpg,54,1,6
wiki_crop,84/8006084_1960-12-02_2011.jpg,51,1,3
wiki_crop,63/9002363_1963-07-03_2013.jpg,50,1,2
wiki_crop,05/9003505_1958-05-26_2009.jpg,51,1,3
wiki_crop,46/900746_1949-09-16_2009.jpg,60,1,12
wiki_crop,63/900763_1950-10-24_2002.jpg,52,1,4
wiki_crop,95/90095_1965-11-30_2010.jpg,45,1,0
wiki_crop,10/1101010_1946-12-27_2012.jpg,66,1,13
wiki_crop,43/11012943_1962-08-26_2007.jpg,45,1,0
wiki_crop,74/1101574_1887-11-21_1942.jpg,55,1,7
wiki_crop,70/1101970_1949-02-19_2007.jpg,58,1,10
wiki_crop,95/11020595_1955-08-15_2010.jpg,55,1,7
wiki_crop,53/1102853_1946-12-03_2008.jpg,62,1,13
wiki_crop,30/11037030_1951-07-21_2009.jpg,58,0,10
wiki_crop,68/11047068_1919-03-22_1973.jpg,54,1,6
wiki_crop,91/11049391_1963-01-04_2013.jpg,50,1,2
wiki_crop,39/1105739_1920-03-25_1977.jpg,57,1,9
wiki_crop,62/1105762_1958-08-13_2009.jpg,51,1,3
wiki_crop,69/1105869_1970-09-21_2013.jpg,43,1,0
wiki_crop,03/1106803_1949-07-29_2006.jpg,57,0,9
wiki_crop,90/11068090_1964-05-19_2007.jpg,43,1,0
wiki_crop,59/1107159_1956-10-21_2012.jpg,56,1,8
wiki_crop,10/1107510_1969-01-18_2014.jpg,45,1,0
wiki_crop,61/11081361_1951-01-26_2011.jpg,60,1,12
wiki_crop,04/1109104_1949-12-05_2010.jpg,61,1,13
wiki_crop,19/11091919_1958-07-30_2007.jpg,49,1,1
wiki_crop,20/2101520_1950-05-04_2008.jpg,58,1,10
wiki_crop,49/2101649_1958-08-20_2014.jpg,56,1,8
wiki_crop,22/210222_1927-09-20_1976.jpg,49,0,1
wiki_crop,31/2102231_1947-04-18_2008.jpg,61,1,13
wiki_crop,76/21023076_1954-01-26_2007.jpg,53,1,5
wiki_crop,13/21026613_1956-05-03_2011.jpg,55,1,7
wiki_crop,26/21026_1947-09-27_2009.jpg,62,1,13
wiki_crop,18/210318_1964-12-08_2010.jpg,46,0,0
wiki_crop,62/21035262_1960-04-02_2012.jpg,52,1,4
wiki_crop,59/210359_1945-12-01_1990.jpg,45,0,0
wiki_crop,28/21037528_1969-03-27_2014.jpg,45,0,0
wiki_crop,14/2103814_1899-02-14_1945.jpg,46,1,0
wiki_crop,82/210382_1946-04-05_2008.jpg,62,0,13
wiki_crop,83/21039683_1900-06-27_1946.jpg,46,0,0
wiki_crop,41/21040341_1944-02-16_2008.jpg,64,1,13
wiki_crop,44/21044844_1960-01-23_2007.jpg,47,1,0
wiki_crop,13/21059413_1916-04-06_1971.jpg,55,1,7
wiki_crop,97/210597_1882-10-05_1945.jpg,63,1,13
wiki_crop,80/21065780_1966-07-05_2014.jpg,48,1,0
wiki_crop,32/210732_1960-08-24_2011.jpg,51,1,3
wiki_crop,63/21079563_1954-09-19_2013.jpg,59,1,11
wiki_crop,40/21082040_1961-07-25_2014.jpg,53,1,5
wiki_crop,21/2108221_1961-06-24_2008.jpg,47,1,0
wiki_crop,37/210837_1963-07-05_2010.jpg,47,0,0
wiki_crop,12/21084412_1961-09-04_2012.jpg,51,1,3
wiki_crop,41/21086041_1903-11-16_1952.jpg,49,0,1
wiki_crop,99/21087099_1949-06-23_2008.jpg,59,1,11
wiki_crop,12/21095212_1909-08-30_1955.jpg,46,0,0
wiki_crop,80/21096580_1963-12-20_2012.jpg,49,1,1
wiki_crop,78/3101278_1962-04-08_2007.jpg,45,1,0
wiki_crop,30/3101330_1954-10-27_2004.jpg,50,1,2
wiki_crop,93/31017693_1963-12-16_2015.jpg,52,1,4
wiki_crop,34/31034_1930-08-17_1993.jpg,63,1,13
wiki_crop,15/31035015_1954-07-31_2010.jpg,56,1,8
wiki_crop,15/31036215_1950-04-16_2009.jpg,59,1,11
wiki_crop,81/31055981_1965-05-23_2015.jpg,50,0,2
wiki_crop,43/31057943_1944-08-03_2007.jpg,63,1,13
wiki_crop,36/31064936_1940-02-29_1985.jpg,45,0,0
wiki_crop,36/31065736_1961-03-02_2007.jpg,46,0,0
wiki_crop,17/31067917_1958-04-03_2007.jpg,49,1,1
wiki_crop,10/310810_1920-05-03_1977.jpg,57,1,9
wiki_crop,23/31083623_1958-11-22_2014.jpg,56,1,8
wiki_crop,50/31088050_1953-09-21_2013.jpg,60,1,12
wiki_crop,10/41008910_1959-05-13_2013.jpg,54,1,6
wiki_crop,73/41020973_1950-12-21_2015.jpg,65,0,13
wiki_crop,56/41049356_1965-02-20_2014.jpg,49,0,1
wiki_crop,30/4106430_1948-04-26_2014.jpg,66,1,13
wiki_crop,82/41082682_1963-06-30_2011.jpg,48,1,0
wiki_crop,35/410835_1961-11-18_2008.jpg,47,1,0
wiki_crop,52/41083852_1959-12-28_2013.jpg,54,1,6
wiki_crop,06/4108606_1957-12-11_2011.jpg,54,1,6
wiki_crop,99/4109099_1934-01-31_1977.jpg,43,1,0
wiki_crop,94/5101394_1902-12-25_1954.jpg,52,1,4
wiki_crop,54/5104554_1966-08-25_2014.jpg,48,0,0
wiki_crop,60/6100260_1922-07-01_1980.jpg,58,1,10
wiki_crop,78/610178_1961-12-19_2012.jpg,51,0,3
wiki_crop,84/610184_1957-02-03_2002.jpg,45,1,0
wiki_crop,93/6102493_1962-12-16_2013.jpg,51,1,3
wiki_crop,36/6103136_1963-09-18_2009.jpg,46,1,0
wiki_crop,39/6103139_1960-12-09_2009.jpg,49,1,1
wiki_crop,84/610784_1958-06-29_2014.jpg,56,1,8
wiki_crop,83/6107983_1955-12-06_2013.jpg,58,1,10
wiki_crop,24/610924_1954-07-15_2006.jpg,52,1,4
wiki_crop,05/7105_1913-07-11_1960.jpg,47,1,0
wiki_crop,08/7106608_1956-12-25_2011.jpg,55,0,7
wiki_crop,34/81034_1955-04-29_2009.jpg,54,0,6
wiki_crop,01/8104201_1956-10-04_2013.jpg,57,1,9
wiki_crop,80/8107880_1933-11-03_1983.jpg,50,1,2
wiki_crop,18/9104418_1899-02-28_1942.jpg,43,1,0
wiki_crop,84/91084_1968-09-10_2012.jpg,44,1,0
wiki_crop,21/9108621_1932-02-02_1976.jpg,44,1,0
wiki_crop,32/12001532_1965-10-12_2008.jpg,43,1,0
wiki_crop,17/1201317_1943-10-20_2007.jpg,64,1,13
wiki_crop,59/12013659_1969-10-23_2012.jpg,43,1,0
wiki_crop,88/1202988_1947-05-26_2009.jpg,62,1,13
wiki_crop,18/1203018_1943-03-20_2005.jpg,62,1,13
wiki_crop,21/12031521_1898-05-13_1950.jpg,52,1,4
wiki_crop,92/12031592_1955-04-05_2012.jpg,57,1,9
wiki_crop,61/1203461_1970-06-17_2015.jpg,45,1,0
wiki_crop,94/12035794_1962-03-07_2013.jpg,51,1,3
wiki_crop,08/1203708_1962-05-30_2009.jpg,47,1,0
wiki_crop,03/12038403_1959-12-24_2006.jpg,47,1,0
wiki_crop,13/12044213_1964-02-11_2008.jpg,44,1,0
wiki_crop,05/12045105_1945-12-23_2011.jpg,66,1,13
wiki_crop,86/1205386_1929-05-10_1978.jpg,49,1,1
wiki_crop,77/1205777_1954-01-27_2008.jpg,54,1,6
wiki_crop,12/1205912_1962-02-09_2014.jpg,52,0,4
wiki_crop,34/1207034_1971-03-25_2014.jpg,43,0,0
wiki_crop,42/12072442_1947-01-29_2008.jpg,61,1,13
wiki_crop,55/1208155_1946-09-30_2008.jpg,62,1,13
wiki_crop,94/1208294_1969-11-27_2012.jpg,43,1,0
wiki_crop,69/1208469_1964-08-05_2007.jpg,43,1,0
wiki_crop,65/12094465_1971-02-27_2014.jpg,43,0,0
wiki_crop,34/12099434_1966-04-27_2013.jpg,47,1,0
wiki_crop,66/2200266_1931-11-03_1990.jpg,59,0,11
wiki_crop,03/22003_1952-09-12_2012.jpg,60,1,12
wiki_crop,27/2202827_1925-06-10_1973.jpg,48,1,0
wiki_crop,93/2204293_1884-09-22_1940.jpg,56,1,8
wiki_crop,49/22049_1927-07-04_1974.jpg,47,1,0
wiki_crop,55/2205255_1943-04-20_1999.jpg,56,1,8
wiki_crop,56/220556_1941-09-13_2004.jpg,63,1,13
wiki_crop,35/220635_1940-05-20_2006.jpg,66,1,13
wiki_crop,38/2206638_1957-07-04_2010.jpg,53,0,5
wiki_crop,44/22072544_1970-08-11_2014.jpg,44,1,0
wiki_crop,90/22078290_1946-06-12_2006.jpg,60,0,12
wiki_crop,05/2209405_1966-03-23_2011.jpg,45,0,0
wiki_crop,29/2209529_1954-04-25_2007.jpg,53,1,5
wiki_crop,54/22097654_1917-08-12_1964.jpg,47,0,0
wiki_crop,36/3201036_1970-03-03_2013.jpg,43,1,0
wiki_crop,87/32010587_1903-05-18_1959.jpg,56,1,8
wiki_crop,13/3201113_1972-11-09_2015.jpg,43,1,0
wiki_crop,30/3202230_1960-08-11_2009.jpg,49,1,1
wiki_crop,48/3202848_1962-09-04_2012.jpg,50,1,2
wiki_crop,59/32028959_1957-03-10_2010.jpg,53,0,5
wiki_crop,78/32029278_1957-06-21_2013.jpg,56,1,8
wiki_crop,23/3204223_1952-08-15_2012.jpg,60,1,12
wiki_crop,88/32043588_1956-07-14_2013.jpg,57,1,9
wiki_crop,09/32044209_1950-10-01_2013.jpg,63,1,13
wiki_crop,82/32050782_1952-09-28_2010.jpg,58,0,10
wiki_crop,75/32058175_1905-12-07_1968.jpg,63,1,13
wiki_crop,95/32062595_1950-06-21_2009.jpg,59,1,11
wiki_crop,60/32066860_1969-09-22_2013.jpg,44,1,0
wiki_crop,36/320736_1959-05-29_2007.jpg,48,1,0
wiki_crop,91/32074391_1948-11-18_2006.jpg,58,1,10
wiki_crop,81/320781_1969-05-25_2014.jpg,45,0,0
wiki_crop,46/4200046_1958-04-20_2008.jpg,50,1,2
wiki_crop,04/42025004_1965-07-31_2013.jpg,48,1,0
wiki_crop,37/4202637_1954-11-01_2012.jpg,58,1,10
wiki_crop,57/42051357_1963-12-25_2012.jpg,49,1,1
wiki_crop,37/420537_1913-05-06_1970.jpg,57,1,9
wiki_crop,55/42063355_1945-01-15_2007.jpg,62,1,13
wiki_crop,02/42064302_1947-02-14_2012.jpg,65,0,13
wiki_crop,29/4207029_1968-07-10_2011.jpg,43,1,0
wiki_crop,16/42077616_1962-04-19_2013.jpg,51,0,3
wiki_crop,38/42082938_1970-05-27_2013.jpg,43,1,0
wiki_crop,97/42089897_1968-09-11_2011.jpg,43,1,0
wiki_crop,09/420909_1895-09-06_1945.jpg,50,1,2
wiki_crop,24/42092624_1963-07-25_2014.jpg,51,1,3
wiki_crop,44/4209844_1967-05-22_2012.jpg,45,1,0
wiki_crop,99/42099_1957-03-29_2013.jpg,56,1,8
wiki_crop,67/5200967_1954-05-20_2013.jpg,59,0,11
wiki_crop,09/5201709_1949-12-27_2013.jpg,64,1,13
wiki_crop,46/520846_1921-02-24_1977.jpg,56,1,8
wiki_crop,88/52088_1952-08-03_2006.jpg,54,1,6
wiki_crop,51/620551_1909-08-14_1959.jpg,50,1,2
wiki_crop,44/6206344_1949-06-23_2005.jpg,56,1,8
wiki_crop,11/620711_1964-08-11_2010.jpg,46,1,0
wiki_crop,19/620819_1902-01-20_1946.jpg,44,1,0
wiki_crop,56/7200956_1922-07-14_1967.jpg,45,1,0
wiki_crop,97/7206097_1948-09-04_2011.jpg,63,1,13
wiki_crop,87/920887_1957-08-11_2009.jpg,52,1,4
wiki_crop,36/920936_1965-10-23_2009.jpg,44,1,0
wiki_crop,96/13015396_1941-10-02_1994.jpg,53,1,5
wiki_crop,51/13017851_1959-04-16_2015.jpg,56,1,8
wiki_crop,30/13030_1944-06-29_2008.jpg,64,1,13
wiki_crop,25/13034025_1890-05-19_1945.jpg,55,0,7
wiki_crop,65/1303565_1954-12-19_2003.jpg,49,1,1
wiki_crop,86/13048186_1948-12-14_1994.jpg,46,1,0
wiki_crop,53/1305853_1950-06-02_2006.jpg,56,1,8
wiki_crop,08/13063308_1964-08-12_2009.jpg,45,1,0
wiki_crop,35/1306335_1961-10-12_2009.jpg,48,1,0
wiki_crop,57/13064157_1886-09-25_1950.jpg,64,1,13
wiki_crop,87/13068787_1968-03-31_2012.jpg,44,0,0
wiki_crop,15/130715_1967-06-06_2013.jpg,46,1,0
wiki_crop,74/13076174_1904-04-11_1954.jpg,50,1,2
wiki_crop,90/13087290_1929-05-07_1978.jpg,49,1,1
wiki_crop,02/1308802_1954-05-18_2013.jpg,59,1,11
wiki_crop,94/13094394_1962-10-26_2011.jpg,49,1,1
wiki_crop,95/23008695_1957-11-13_2012.jpg,55,1,7
wiki_crop,12/2301712_1964-10-25_2010.jpg,46,1,0
wiki_crop,34/23018734_1908-10-05_1952.jpg,44,1,0
wiki_crop,84/2302584_1969-05-16_2013.jpg,44,0,0
wiki_crop,41/23032841_1956-03-23_2011.jpg,55,1,7
wiki_crop,96/2303396_1951-08-21_2012.jpg,61,1,13
wiki_crop,39/230339_1965-11-08_2008.jpg,43,1,0
wiki_crop,62/23040662_1963-01-04_2014.jpg,51,0,3
wiki_crop,92/23043192_1957-05-06_2014.jpg,57,1,9
wiki_crop,82/2304582_1963-06-30_2010.jpg,47,1,0
wiki_crop,55/2304655_1964-05-02_2011.jpg,47,0,0
wiki_crop,46/2305246_1950-12-23_2012.jpg,62,1,13
wiki_crop,10/23055210_1960-03-17_2013.jpg,53,1,5
wiki_crop,17/2306217_1947-01-23_2012.jpg,65,1,13
wiki_crop,35/23062835_1904-05-12_1958.jpg,54,0,6
wiki_crop,45/23067345_1962-03-04_2008.jpg,46,1,0
wiki_crop,19/2308119_1957-09-26_2011.jpg,54,1,6
wiki_crop,24/23082624_1953-05-04_2010.jpg,57,1,9
wiki_crop,05/23083005_1962-08-29_2014.jpg,52,0,4
wiki_crop,79/23087679_1937-12-19_1992.jpg,55,1,7
wiki_crop,13/23088113_1963-09-27_2014.jpg,51,1,3
wiki_crop,58/23091558_1954-01-20_2008.jpg,54,0,6
wiki_crop,26/3300226_1946-03-16_2006.jpg,60,1,12
wiki_crop,17/3300417_1927-06-23_1981.jpg,54,1,6
wiki_crop,60/33017660_1959-11-01_2006.jpg,47,0,0
wiki_crop,63/330263_1971-06-01_2015.jpg,44,0,0
wiki_crop,80/33026480_1915-08-23_1958.jpg,43,1,0
wiki_crop,46/3303046_1964-01-10_2010.jpg,46,1,0
wiki_crop,01/33031201_1964-07-16_2012.jpg,48,0,0
wiki_crop,25/33039125_1968-07-05_2013.jpg,45,0,0
wiki_crop,64/3304564_1962-07-29_2014.jpg,52,1,4
wiki_crop,11/3304811_1953-11-04_2014.jpg,61,1,13
wiki_crop,87/3306287_1920-02-10_1969.jpg,49,0,1
wiki_crop,07/33067207_1957-11-02_2013.jpg,56,1,8
wiki_crop,32/33075232_1966-10-31_2012.jpg,46,1,0
wiki_crop,41/33077741_1962-01-08_2009.jpg,47,1,0
wiki_crop,57/330857_1939-05-04_2005.jpg,66,1,13
wiki_crop,59/330859_1965-05-24_2009.jpg,44,1,0
wiki_crop,81/330881_1910-10-15_1961.jpg,51,1,3
wiki_crop,58/43001658_1955-03-05_2013.jpg,58,1,10
wiki_crop,94/43026194_1969-08-10_2013.jpg,44,0,0
wiki_crop,22/43034922_1969-05-16_2014.jpg,45,1,0
wiki_crop,33/43038033_1957-09-18_2009.jpg,52,1,4
wiki_crop,98/43042198_1941-04-29_2002.jpg,61,1,13
wiki_crop,87/43046387_1971-10-21_2014.jpg,43,0,0
wiki_crop,03/430503_1961-07-11_2015.jpg,54,1,6
wiki_crop,43/430543_1944-07-17_2008.jpg,64,1,13
wiki_crop,46/430546_1954-06-15_2007.jpg,53,1,5
wiki_crop,42/43063842_1947-03-05_2013.jpg,66,1,13
wiki_crop,49/430849_1951-09-05_2008.jpg,57,1,9
wiki_crop,66/430866_1956-02-24_2007.jpg,51,1,3
wiki_crop,07/43087507_1959-04-05_2012.jpg,53,1,5
wiki_crop,17/43091817_1951-10-20_2014.jpg,63,0,13
wiki_crop,29/4309229_1908-08-25_1959.jpg,51,1,3
wiki_crop,65/43094065_1965-06-21_2014.jpg,49,1,1
wiki_crop,08/5305008_1964-08-05_2015.jpg,51,1,3
wiki_crop,16/5307316_1965-07-01_2015.jpg,50,1,2
wiki_crop,38/5307738_1951-06-29_2009.jpg,58,1,10
wiki_crop,36/530936_1952-09-16_2009.jpg,57,1,9
wiki_crop,97/530997_1965-08-28_2014.jpg,49,0,1
wiki_crop,17/6300417_1955-11-23_2008.jpg,53,1,5
wiki_crop,24/630124_1965-08-12_2013.jpg,48,1,0
wiki_crop,57/630157_1958-04-07_2006.jpg,48,1,0
wiki_crop,95/6302095_1943-04-17_2009.jpg,66,1,13
wiki_crop,02/630402_1946-12-27_2006.jpg,60,0,12
wiki_crop,41/630641_1964-02-19_2012.jpg,48,1,0
wiki_crop,73/63073_1968-09-28_2012.jpg,44,1,0
wiki_crop,23/630823_1948-11-05_2012.jpg,64,1,13
wiki_crop,88/630888_1918-11-19_1977.jpg,59,1,11
wiki_crop,56/6309056_1960-10-31_2015.jpg,55,1,7
wiki_crop,16/73016_1955-04-20_2014.jpg,59,1,11
wiki_crop,46/730446_1957-05-19_2007.jpg,50,1,2
wiki_crop,48/730448_1949-09-01_1997.jpg,48,0,0
wiki_crop,78/730578_1949-11-03_2009.jpg,60,0,12
wiki_crop,78/73078_1950-05-18_2001.jpg,51,1,3
wiki_crop,50/7308350_1955-11-11_2013.jpg,58,1,10
wiki_crop,99/7309499_1949-04-09_2003.jpg,54,1,6
wiki_crop,61/8307661_1940-03-12_2005.jpg,65,1,13
wiki_crop,72/93072_1951-10-07_2010.jpg,59,1,11
wiki_crop,31/930831_1884-10-08_1941.jpg,57,1,9
wiki_crop,57/14008957_1904-04-24_1956.jpg,52,1,4
wiki_crop,64/1401564_1967-12-11_2010.jpg,43,0,0
wiki_crop,34/1402534_1968-10-04_2011.jpg,43,1,0
wiki_crop,66/14031366_1952-11-09_2010.jpg,58,1,10
wiki_crop,44/14036144_1952-06-19_2010.jpg,58,0,10
wiki_crop,31/1403631_1945-12-25_2007.jpg,62,1,13
wiki_crop,86/14036486_1955-10-13_2005.jpg,50,1,2
wiki_crop,11/1404211_1949-11-20_2009.jpg,60,1,12
wiki_crop,90/1404290_1951-10-20_2011.jpg,60,1,12
wiki_crop,53/140453_1914-01-15_1975.jpg,61,1,13
wiki_crop,45/14045_1899-12-25_1945.jpg,46,1,0
wiki_crop,37/14046837_1958-02-10_2013.jpg,55,1,7
wiki_crop,60/14055360_1929-08-02_1994.jpg,65,1,13
wiki_crop,58/1405558_1968-03-14_2012.jpg,44,0,0
wiki_crop,05/14056005_1962-12-12_2008.jpg,46,1,0
wiki_crop,31/14056631_1952-11-22_2007.jpg,55,1,7
wiki_crop,25/14062125_1972-11-08_2015.jpg,43,1,0
wiki_crop,66/14062666_1953-07-19_2011.jpg,58,1,10
wiki_crop,59/1406959_1959-03-07_2008.jpg,49,1,1
wiki_crop,98/14073598_1892-03-06_1943.jpg,51,1,3
wiki_crop,39/14074239_1960-05-25_2010.jpg,50,0,2
wiki_crop,11/1407511_1947-10-30_2008.jpg,61,1,13
wiki_crop,31/24016631_1961-09-03_2009.jpg,48,1,0
wiki_crop,67/240267_1968-04-14_2013.jpg,45,1,0
wiki_crop,27/24027_1912-10-17_1978.jpg,66,1,13
wiki_crop,28/24028_1897-09-26_1963.jpg,66,1,13
wiki_crop,59/2403959_1892-09-20_1941.jpg,49,0,1
wiki_crop,06/2404106_1879-05-27_1940.jpg,61,0,13
wiki_crop,04/24043704_1959-09-25_2009.jpg,50,1,2
wiki_crop,73/2404873_1944-01-11_2010.jpg,66,1,13
wiki_crop,50/24050_1960-03-02_2009.jpg,49,1,1
wiki_crop,47/240547_1933-09-18_1977.jpg,44,1,0
wiki_crop,68/2406468_1964-01-16_2009.jpg,45,1,0
wiki_crop,04/2407004_1953-12-11_2002.jpg,49,1,1
wiki_crop,32/2407332_1926-04-06_1970.jpg,44,1,0
wiki_crop,90/24077290_1960-07-08_2009.jpg,49,1,1
wiki_crop,67/24080067_1962-11-02_2011.jpg,49,1,1
wiki_crop,55/2408055_1966-10-11_2011.jpg,45,1,0
wiki_crop,45/240945_1929-09-20_1975.jpg,46,0,0
wiki_crop,52/240952_1971-09-20_2014.jpg,43,1,0
wiki_crop,45/2409545_1968-07-26_2014.jpg,46,0,0
wiki_crop,07/24096807_1950-08-09_2009.jpg,59,0,11
wiki_crop,44/3400444_1951-06-02_2008.jpg,57,1,9
wiki_crop,02/34018302_1961-11-08_2011.jpg,50,1,2
wiki_crop,72/3402872_1957-05-01_2007.jpg,50,1,2
wiki_crop,60/3403360_1953-11-08_2009.jpg,56,1,8
wiki_crop,56/34065856_1965-07-23_2010.jpg,45,1,0
wiki_crop,63/340663_1957-03-30_2011.jpg,54,1,6
wiki_crop,80/34066980_1968-06-01_2011.jpg,43,1,0
wiki_crop,63/34072063_1938-05-13_1990.jpg,52,1,4
wiki_crop,58/340958_1930-02-09_1979.jpg,49,1,1
wiki_crop,17/440017_1970-09-18_2015.jpg,45,0,0
wiki_crop,47/44011947_1965-10-03_2012.jpg,47,1,0
wiki_crop,09/44012909_1961-08-24_2011.jpg,50,1,2
wiki_crop,93/440393_1970-11-09_2015.jpg,45,1,0
wiki_crop,07/440507_1969-12-10_2014.jpg,45,1,0
wiki_crop,27/44069327_1959-08-23_2011.jpg,52,0,4
wiki_crop,84/44095484_1949-04-05_2005.jpg,56,1,8
wiki_crop,14/44096714_1964-06-29_2012.jpg,48,1,0
wiki_crop,51/5401251_1943-02-24_2005.jpg,62,1,13
wiki_crop,36/540236_1968-12-22_2012.jpg,44,0,0
wiki_crop,66/5405066_1958-03-18_2004.jpg,46,1,0
wiki_crop,94/5405094_1963-11-05_2011.jpg,48,1,0
wiki_crop,44/640144_1962-01-23_2013.jpg,51,1,3
