db_name,full_path,age,std,ageGrp
chalearn_15/Train,image_4718.jpg,20,3.499271,0
chalearn_15/Train,image_2261.jpg,33,4.019423000000001,3
chalearn_15/Train,image_3593.jpg,34,4.0880339999999995,3
chalearn_15/Train,image_2913.jpg,19,3.314268,0
chalearn_15/Train,image_4706.jpg,17,3.311236,0
chalearn_15/Train,image_4613.jpg,37,4.487637,4
chalearn_15/Train,image_4729.jpg,43,5.009083,4
chalearn_15/Train,image_1249.jpg,30,3.5949230000000005,3
chalearn_15/Train,image_4255.jpg,15,3.356383,0
chalearn_15/Train,image_3810.jpg,19,3.567562,0
chalearn_15/Train,image_2530.jpg,21,4.02027,1
chalearn_15/Train,image_4078.jpg,25,4.060763,2
chalearn_15/Train,image_3458.jpg,42,3.661716,4
chalearn_15/Train,image_342.jpg,35,2.749933,4
chalearn_15/Train,image_4207.jpg,17,3.395585,0
chalearn_15/Train,image_1960.jpg,51,4.584156,5
chalearn_15/Train,image_3559.jpg,28,3.538559,2
chalearn_15/Train,image_4518.jpg,19,3.5340910000000005,0
chalearn_15/Train,image_1838.jpg,25,4.022298999999999,2
chalearn_15/Train,image_253.jpg,30,4.296769,3
chalearn_15/Train,image_4781.jpg,51,1.440968,5
chalearn_15/Train,image_2035.jpg,35,4.702508,4
chalearn_15/Train,image_915.jpg,41,4.376874,4
chalearn_15/Train,image_949.jpg,20,3.7601709999999997,0
chalearn_15/Train,image_3871.jpg,27,4.712749,2
chalearn_15/Train,image_2195.jpg,27,4.92275,2
chalearn_15/Train,image_903.jpg,26,3.245877,2
chalearn_15/Train,image_1029.jpg,41,5.541666,4
chalearn_15/Train,image_4114.jpg,26,4.881473000000001,2
chalearn_15/Train,image_794.jpg,62,5.465329,5
chalearn_15/Train,image_2210.jpg,18,4.01123,0
chalearn_15/Train,image_2819.jpg,19,3.48425,0
chalearn_15/Train,image_3430.jpg,36,4.903606,4
chalearn_15/Train,image_2828.jpg,21,3.110241,1
chalearn_15/Train,image_3376.jpg,32,5.035959,3
chalearn_15/Train,image_4806.jpg,23,4.138706,1
chalearn_15/Train,image_4359.jpg,21,3.896437,1
chalearn_15/Train,image_1421.jpg,52,4.2356620000000005,5
chalearn_15/Train,image_2229.jpg,48,4.537344999999999,5
chalearn_15/Train,image_3974.jpg,15,2.668792,0
chalearn_15/Train,image_4489.jpg,47,4.790902,5
chalearn_15/Train,image_671.jpg,28,4.939875,2
chalearn_15/Train,image_3093.jpg,25,5.624023,2
chalearn_15/Train,image_4873.jpg,23,3.359422,1
chalearn_15/Train,image_5004.jpg,20,1.8789919999999998,0
chalearn_15/Train,image_4022.jpg,23,4.527693,1
chalearn_15/Train,image_1458.jpg,45,2.197363,5
chalearn_15/Train,image_3899.jpg,33,3.8796779999999997,3
chalearn_15/Train,image_1278.jpg,43,4.529993,4
chalearn_15/Train,image_4853.jpg,37,4.216705999999999,4
chalearn_15/Train,image_4901.jpg,23,4.1051269999999995,1
chalearn_15/Train,image_1815.jpg,28,4.0869860000000005,2
chalearn_15/Train,image_3181.jpg,21,4.535781,1
chalearn_15/Train,image_5026.jpg,20,2.90899,0
chalearn_15/Train,image_942.jpg,11,3.4896300000000005,0
chalearn_15/Train,image_2315.jpg,24,4.661154,1
chalearn_15/Train,image_4580.jpg,33,3.5778510000000003,3
chalearn_15/Train,image_1123.jpg,24,4.49852,1
chalearn_15/Train,image_1730.jpg,25,4.133541999999999,2
chalearn_15/Train,image_329.jpg,31,3.943478,3
chalearn_15/Train,image_3505.jpg,29,4.169422,3
chalearn_15/Train,image_4606.jpg,34,3.195781,3
chalearn_15/Train,image_2898.jpg,25,5.928818,2
chalearn_15/Train,image_3314.jpg,37,4.316028,4
chalearn_15/Train,image_1809.jpg,23,4.397595,1
chalearn_15/Train,image_2154.jpg,60,4.705216,5
chalearn_15/Train,image_4824.jpg,21,3.5340910000000005,1
chalearn_15/Train,image_2418.jpg,25,4.088101999999999,2
chalearn_15/Train,image_564.jpg,51,4.0791,5
chalearn_15/Train,image_4577.jpg,17,2.934174,0
chalearn_15/Train,image_824.jpg,63,3.419402,5
chalearn_15/Train,image_553.jpg,42,4.21325,4
chalearn_15/Train,image_674.jpg,47,3.566822,5
chalearn_15/Train,image_1633.jpg,19,3.237127,0
chalearn_15/Train,image_316.jpg,62,4.268749,5
chalearn_15/Train,image_3757.jpg,24,3.855374,1
chalearn_15/Train,image_808.jpg,29,4.709301,3
chalearn_15/Train,image_408.jpg,30,4.359578,3
chalearn_15/Train,image_1380.jpg,37,2.546607,4
chalearn_15/Train,image_4597.jpg,29,5.413563,3
chalearn_15/Train,image_4213.jpg,20,3.3804589999999997,0
chalearn_15/Train,image_3365.jpg,22,3.981438,1
chalearn_15/Train,image_3342.jpg,36,5.562673,4
chalearn_15/Train,image_3894.jpg,28,4.030496,2
chalearn_15/Train,image_4447.jpg,56,3.472751,5
chalearn_15/Train,image_1907.jpg,12,1.7091880000000002,0
chalearn_15/Train,image_4570.jpg,19,2.913704,0
chalearn_15/Train,image_456.jpg,30,5.424158,3
chalearn_15/Train,image_926.jpg,26,3.270814,2
chalearn_15/Train,image_1717.jpg,25,3.6449849999999997,2
chalearn_15/Train,image_636.jpg,40,3.712832,4
chalearn_15/Train,image_2449.jpg,39,4.721212,4
chalearn_15/Train,image_1293.jpg,54,4.440971,5
chalearn_15/Train,image_4810.jpg,27,4.828618,2
chalearn_15/Train,image_4039.jpg,23,3.6842010000000003,1
chalearn_15/Train,image_745.jpg,28,2.5122150000000003,2
chalearn_15/Train,image_1536.jpg,29,3.79417,3
chalearn_15/Train,image_3022.jpg,22,5.236623000000001,1
chalearn_15/Train,image_4390.jpg,21,2.777689,1
chalearn_15/Train,image_4914.jpg,28,5.427161,2
chalearn_15/Train,image_3690.jpg,23,2.7321869999999997,1
chalearn_15/Train,image_1469.jpg,26,2.463941,2
chalearn_15/Train,image_2726.jpg,46,4.86144,5
chalearn_15/Train,image_4794.jpg,52,2.335398,5
chalearn_15/Train,image_4001.jpg,56,4.868645,5
chalearn_15/Train,image_4940.jpg,20,3.198373,0
chalearn_15/Train,image_2934.jpg,24,4.374802,1
chalearn_15/Train,image_2962.jpg,34,6.105098,3
chalearn_15/Train,image_1740.jpg,35,4.278364,4
chalearn_15/Train,image_138.jpg,22,2.172357,1
chalearn_15/Train,image_4849.jpg,21,2.48362,1
chalearn_15/Train,image_817.jpg,27,3.4404559999999997,2
chalearn_15/Train,image_4963.jpg,21,3.933475,1
chalearn_15/Train,image_4350.jpg,20,3.5145470000000003,0
chalearn_15/Train,image_4274.jpg,23,3.979888,1
chalearn_15/Train,image_4430.jpg,53,5.530978,5
chalearn_15/Train,image_3206.jpg,21,3.639518,1
chalearn_15/Train,image_2918.jpg,49,5.981717,5
chalearn_15/Train,image_3338.jpg,20,2.838197,0
chalearn_15/Train,image_1219.jpg,53,5.30919,5
chalearn_15/Train,image_3703.jpg,18,2.388863,0
chalearn_15/Train,image_830.jpg,49,4.8965629999999996,5
chalearn_15/Train,image_721.jpg,50,5.842849,5
chalearn_15/Train,image_879.jpg,36,4.4442639999999995,4
chalearn_15/Train,image_1055.jpg,27,2.9190259999999997,2
chalearn_15/Train,image_3491.jpg,47,5.022173,5
chalearn_15/Train,image_850.jpg,50,4.405647,5
chalearn_15/Train,image_4305.jpg,29,5.034574,3
chalearn_15/Train,image_1651.jpg,23,3.641862,1
chalearn_15/Train,image_3977.jpg,42,5.453719,4
chalearn_15/Train,image_992.jpg,21,1.7261490000000002,1
chalearn_15/Train,image_1034.jpg,56,4.904038,5
chalearn_15/Train,image_2936.jpg,29,3.843893,3
chalearn_15/Train,image_4707.jpg,18,3.422799,0
chalearn_15/Train,image_3426.jpg,21,3.618546,1
chalearn_15/Train,image_5058.jpg,36,4.271189,4
chalearn_15/Train,image_2037.jpg,21,3.272457,1
chalearn_15/Train,image_2304.jpg,21,4.035483,1
chalearn_15/Train,image_4023.jpg,19,2.496873,0
chalearn_15/Train,image_3329.jpg,30,3.6672730000000002,3
chalearn_15/Train,image_532.jpg,57,3.773997,5
chalearn_15/Train,image_3516.jpg,32,4.165271,3
chalearn_15/Train,image_1376.jpg,35,3.5981589999999994,4
chalearn_15/Train,image_1798.jpg,21,4.157006,1
chalearn_15/Train,image_3651.jpg,20,4.060095,0
chalearn_15/Train,image_287.jpg,31,4.103686,3
chalearn_15/Train,image_814.jpg,30,4.187895,3
chalearn_15/Train,image_3267.jpg,20,3.104857,0
chalearn_15/Train,image_3179.jpg,30,5.377135,3
chalearn_15/Train,image_5017.jpg,47,4.0761970000000005,5
chalearn_15/Train,image_902.jpg,27,3.445261,2
chalearn_15/Train,image_4309.jpg,35,5.957628,4
chalearn_15/Train,image_3541.jpg,31,4.186113,3
chalearn_15/Train,image_513.jpg,61,4.321871,5
chalearn_15/Train,image_4371.jpg,19,2.25085,0
chalearn_15/Train,image_4340.jpg,29,4.366434,3
chalearn_15/Train,image_430.jpg,37,4.389226,4
chalearn_15/Train,image_2222.jpg,26,4.624986,2
chalearn_15/Train,image_198.jpg,13,2.3717080000000004,0
chalearn_15/Train,image_1650.jpg,27,3.9747199999999996,2
chalearn_15/Train,image_4484.jpg,33,5.922532,3
chalearn_15/Train,image_2753.jpg,50,5.29482,5
chalearn_15/Train,image_4103.jpg,24,3.2817800000000004,1
chalearn_15/Train,image_2078.jpg,21,3.227778,1
chalearn_15/Train,image_2351.jpg,35,5.118276,4
chalearn_15/Train,image_4149.jpg,28,4.974506,2
chalearn_15/Train,image_1110.jpg,33,2.704369,3
chalearn_15/Train,image_3968.jpg,47,3.960549,5
chalearn_15/Train,image_1519.jpg,42,4.022226,4
chalearn_15/Train,image_594.jpg,50,4.445595,5
chalearn_15/Train,image_572.jpg,53,3.839669,5
chalearn_15/Train,image_1561.jpg,27,4.860372,2
chalearn_15/Train,image_3788.jpg,22,3.472111,1
chalearn_15/Train,image_2549.jpg,22,4.065846,1
chalearn_15/Train,image_2137.jpg,46,5.13305,5
chalearn_15/Train,image_136.jpg,22,3.0069169999999996,1
chalearn_15/Train,image_4929.jpg,18,2.343786,0
chalearn_15/Train,image_659.jpg,43,4.93628,4
chalearn_15/Train,image_699.jpg,54,3.949384,5
chalearn_15/Train,image_3294.jpg,21,3.542848,1
chalearn_15/Train,image_4328.jpg,29,3.5742849999999997,3
chalearn_15/Train,image_2760.jpg,18,2.7169529999999997,0
chalearn_15/Train,image_4931.jpg,25,3.958363,2
chalearn_15/Train,image_4925.jpg,16,2.763649,0
chalearn_15/Train,image_4505.jpg,15,1.846121,0
chalearn_15/Train,image_2641.jpg,57,4.2406809999999995,5
chalearn_15/Train,image_3653.jpg,33,3.796014,3
chalearn_15/Train,image_411.jpg,32,3.901567,3
chalearn_15/Train,image_648.jpg,42,4.229526,4
chalearn_15/Train,image_3126.jpg,38,4.351275,4
chalearn_15/Train,image_1834.jpg,18,3.0649900000000003,0
chalearn_15/Train,image_4179.jpg,39,5.101062000000001,4
chalearn_15/Train,image_2322.jpg,24,5.274816,1
chalearn_15/Train,image_3654.jpg,28,3.5810809999999997,2
chalearn_15/Train,image_2860.jpg,48,4.5823279999999995,5
chalearn_15/Train,image_1857.jpg,22,3.5822089999999998,1
chalearn_15/Train,image_660.jpg,45,4.9946720000000004,5
chalearn_15/Train,image_629.jpg,44,4.656025,4
chalearn_15/Train,image_3790.jpg,21,3.5096589999999996,1
chalearn_15/Train,image_1391.jpg,47,4.196364,5
chalearn_15/Train,image_2364.jpg,33,5.456442,3
chalearn_15/Train,image_586.jpg,57,4.0791,5
chalearn_15/Train,image_1105.jpg,53,5.5491790000000005,5
chalearn_15/Train,image_3034.jpg,25,3.758796,2
chalearn_15/Train,image_3394.jpg,34,4.12121,3
chalearn_15/Train,image_1635.jpg,24,4.1475919999999995,1
chalearn_15/Train,image_3082.jpg,30,4.447127,3
chalearn_15/Train,image_3580.jpg,25,4.304488,2
chalearn_15/Train,image_3821.jpg,32,4.5176989999999995,3
chalearn_15/Train,image_273.jpg,30,4.888081,3
chalearn_15/Train,image_4303.jpg,22,2.0154959999999997,1
chalearn_15/Train,image_5010.jpg,22,3.7361989999999996,1
chalearn_15/Train,image_2534.jpg,23,3.6204199999999997,1
chalearn_15/Train,image_3752.jpg,26,5.157222,2
chalearn_15/Train,image_4562.jpg,21,2.365785,1
chalearn_15/Train,image_4620.jpg,25,3.582839,2
chalearn_15/Train,image_265.jpg,26,2.5,2
chalearn_15/Train,image_624.jpg,23,3.8950739999999997,1
chalearn_15/Train,image_2619.jpg,44,5.0106459999999995,4
chalearn_15/Train,image_3827.jpg,27,4.26351,2
chalearn_15/Train,image_3325.jpg,62,3.61744,5
chalearn_15/Train,image_2030.jpg,28,5.312461,2
chalearn_15/Train,image_4916.jpg,16,3.6147839999999998,0
chalearn_15/Train,image_4875.jpg,23,3.4003129999999997,1
chalearn_15/Train,image_1913.jpg,39,5.232197,4
chalearn_15/Train,image_3079.jpg,49,5.4033940000000005,5
chalearn_15/Train,image_4868.jpg,22,3.479532,1
chalearn_15/Train,image_352.jpg,33,3.415939,3
chalearn_15/Train,image_1291.jpg,27,3.2864910000000003,2
chalearn_15/Train,image_97.jpg,24,2.153397,1
chalearn_15/Train,image_4644.jpg,23,3.280244,1
chalearn_15/Train,image_4884.jpg,66,4.497205,5
chalearn_15/Train,image_1006.jpg,26,3.8683699999999996,2
chalearn_15/Train,image_2877.jpg,27,4.7020610000000005,2
chalearn_15/Train,image_1625.jpg,29,4.229798000000001,3
chalearn_15/Train,image_4173.jpg,42,3.791781,4
chalearn_15/Train,image_2150.jpg,29,3.864207,3
chalearn_15/Train,image_4241.jpg,19,2.66927,0
chalearn_15/Train,image_4600.jpg,31,5.233819,3
chalearn_15/Train,image_3276.jpg,18,2.5230240000000004,0
chalearn_15/Train,image_3235.jpg,27,4.587369,2
chalearn_15/Train,image_2876.jpg,41,5.26909,4
chalearn_15/Train,image_2211.jpg,21,5.005076,1
chalearn_15/Train,image_1258.jpg,39,4.2146550000000005,4
chalearn_15/Train,image_1431.jpg,30,2.894598,3
chalearn_15/Train,image_792.jpg,35,4.416348,4
chalearn_15/Train,image_2536.jpg,27,4.335669,2
chalearn_15/Train,image_1572.jpg,10,1.724653,0
chalearn_15/Train,image_3999.jpg,30,4.599009,3
chalearn_15/Train,image_4854.jpg,47,5.051216999999999,5
chalearn_15/Train,image_1956.jpg,40,4.468605999999999,4
chalearn_15/Train,image_1933.jpg,22,3.474382,1
chalearn_15/Train,image_4125.jpg,33,4.189935,3
chalearn_15/Train,image_1716.jpg,15,2.605289,0
chalearn_15/Train,image_2765.jpg,23,4.77388,1
chalearn_15/Train,image_4777.jpg,52,3.791925,5
chalearn_15/Train,image_2371.jpg,20,5.042132,0
chalearn_15/Train,image_2327.jpg,24,4.546672,1
chalearn_15/Train,image_1351.jpg,28,4.85774,2
chalearn_15/Train,image_475.jpg,42,5.291503,4
chalearn_15/Train,image_758.jpg,31,3.968813,3
chalearn_15/Train,image_3081.jpg,62,4.238715,5
chalearn_15/Train,image_1065.jpg,22,2.673561,1
chalearn_15/Train,image_4992.jpg,20,3.227486,0
chalearn_15/Train,image_5012.jpg,20,1.712698,0
chalearn_15/Train,image_3672.jpg,24,2.872255,1
chalearn_15/Train,image_2339.jpg,18,3.5351800000000004,0
chalearn_15/Train,image_3553.jpg,28,4.5365,2
chalearn_15/Train,image_2773.jpg,40,3.132432,4
chalearn_15/Train,image_183.jpg,19,2.2234830000000003,0
chalearn_15/Train,image_2025.jpg,17,2.6054459999999997,0
chalearn_15/Train,image_3043.jpg,26,4.693236,2
chalearn_15/Train,image_3185.jpg,34,4.196992,3
chalearn_15/Train,image_2177.jpg,57,4.291294000000001,5
chalearn_15/Train,image_3565.jpg,31,3.8551550000000003,3
chalearn_15/Train,image_2602.jpg,45,4.272925,5
chalearn_15/Train,image_2744.jpg,28,4.720145,2
chalearn_15/Train,image_2152.jpg,22,3.952863,1
chalearn_15/Train,image_2547.jpg,22,4.607078,1
chalearn_15/Train,image_3055.jpg,24,4.404662999999999,1
chalearn_15/Train,image_3926.jpg,22,3.7387230000000002,1
chalearn_15/Train,image_1097.jpg,44,4.920672,4
chalearn_15/Train,image_3039.jpg,32,4.5427290000000005,3
chalearn_15/Train,image_4888.jpg,30,2.812423,3
chalearn_15/Train,image_4561.jpg,21,3.8518480000000004,1
chalearn_15/Train,image_611.jpg,26,3.4382300000000003,2
chalearn_15/Train,image_962.jpg,19,3.563457,0
chalearn_15/Train,image_1482.jpg,28,3.098005,2
chalearn_15/Train,image_4967.jpg,28,5.397786,2
chalearn_15/Train,image_2774.jpg,34,4.748495,3
chalearn_15/Train,image_4217.jpg,27,4.308422,2
chalearn_15/Train,image_5028.jpg,26,3.97954,2
chalearn_15/Train,image_2163.jpg,41,4.8719269999999995,4
chalearn_15/Train,image_3047.jpg,17,2.989232,0
chalearn_15/Train,image_612.jpg,29,3.4429879999999997,3
chalearn_15/Train,image_432.jpg,51,4.68689,5
chalearn_15/Train,image_2553.jpg,54,5.369886,5
chalearn_15/Train,image_2356.jpg,23,4.378088,1
chalearn_15/Train,image_2763.jpg,41,4.264029,4
chalearn_15/Train,image_3165.jpg,34,4.911323,3
chalearn_15/Train,image_1598.jpg,50,5.498426,5
chalearn_15/Train,image_5068.jpg,17,3.481731,0
chalearn_15/Train,image_735.jpg,58,5.771097,5
chalearn_15/Train,image_1339.jpg,56,5.293064,5
chalearn_15/Train,image_2067.jpg,37,5.925699,4
chalearn_15/Train,image_2901.jpg,37,5.300655,4
chalearn_15/Train,image_2563.jpg,23,4.319175,1
chalearn_15/Train,image_455.jpg,30,5.372514,3
chalearn_15/Train,image_5008.jpg,20,2.719477,0
chalearn_15/Train,image_2400.jpg,27,4.409065,2
chalearn_15/Train,image_2711.jpg,49,2.30082,5
chalearn_15/Train,image_1253.jpg,48,4.467569999999999,5
chalearn_15/Train,image_4134.jpg,34,4.7569,3
chalearn_15/Train,image_271.jpg,34,4.205816,3
chalearn_15/Train,image_2538.jpg,24,4.004997,1
chalearn_15/Train,image_888.jpg,29,3.9673410000000002,3
chalearn_15/Train,image_2666.jpg,37,4.667976,4
chalearn_15/Train,image_3211.jpg,15,3.4503440000000003,0
chalearn_15/Train,image_3837.jpg,38,4.701469,4
chalearn_15/Train,image_3816.jpg,31,2.899952,3
chalearn_15/Train,image_1415.jpg,58,4.889757,5
chalearn_15/Train,image_140.jpg,23,3.511054,1
chalearn_15/Train,image_752.jpg,7,1.7688669999999997,0
chalearn_15/Train,image_449.jpg,28,4.5378099999999995,2
chalearn_15/Train,image_1204.jpg,38,2.788395,4
chalearn_15/Train,image_383.jpg,33,2.014739,3
chalearn_15/Train,image_4728.jpg,32,2.82424,3
chalearn_15/Train,image_3444.jpg,28,4.362051999999999,2
chalearn_15/Train,image_3383.jpg,37,5.110338,4
chalearn_15/Train,image_471.jpg,33,4.143863,3
chalearn_15/Train,image_1022.jpg,30,4.453844999999999,3
chalearn_15/Train,image_4586.jpg,19,3.4084230000000004,0
chalearn_15/Train,image_1121.jpg,37,4.1295589999999995,4
chalearn_15/Train,image_5035.jpg,37,3.7392809999999996,4
chalearn_15/Train,image_1727.jpg,21,3.6617910000000005,1
chalearn_15/Train,image_3892.jpg,26,3.3952169999999997,2
chalearn_15/Train,image_4598.jpg,30,4.303666000000001,3
chalearn_15/Train,image_1373.jpg,57,5.5075709999999996,5
chalearn_15/Train,image_4140.jpg,24,3.8027949999999997,1
chalearn_15/Train,image_111.jpg,24,3.3834150000000003,1
chalearn_15/Train,image_598.jpg,31,4.573474,3
chalearn_15/Train,image_4058.jpg,35,4.487293,4
chalearn_15/Train,image_356.jpg,35,4.422166000000001,4
chalearn_15/Train,image_2359.jpg,21,4.2808910000000004,1
chalearn_15/Train,image_2730.jpg,57,4.584278,5
chalearn_15/Train,image_1689.jpg,26,3.713921,2
chalearn_15/Train,image_2922.jpg,29,4.249967,3
chalearn_15/Train,image_4445.jpg,24,2.8212029999999997,1
chalearn_15/Train,image_70.jpg,21,2.8078990000000004,1
chalearn_15/Train,image_3488.jpg,34,5.755211,3
chalearn_15/Train,image_1792.jpg,24,3.850825,1
chalearn_15/Train,image_4188.jpg,21,3.935708,1
chalearn_15/Train,image_3975.jpg,25,4.5355739999999996,2
chalearn_15/Train,image_3594.jpg,25,4.115125,2
chalearn_15/Train,image_2273.jpg,28,4.187647,2
chalearn_15/Train,image_2427.jpg,47,4.641253,5
chalearn_15/Train,image_1819.jpg,20,3.789244,0
chalearn_15/Train,image_579.jpg,51,4.288227,5
chalearn_15/Train,image_3576.jpg,52,3.712442,5
chalearn_15/Train,image_3438.jpg,38,5.551108999999999,4
chalearn_15/Train,image_4492.jpg,24,3.159465,1
chalearn_15/Train,image_4653.jpg,16,3.226169,0
chalearn_15/Train,image_2503.jpg,16,2.9569919999999996,0
chalearn_15/Train,image_4530.jpg,66,3.713083,5
chalearn_15/Train,image_1281.jpg,26,3.3896599999999997,2
chalearn_15/Train,image_867.jpg,62,5.31442,5
chalearn_15/Train,image_5002.jpg,23,4.208985,1
chalearn_15/Train,image_2053.jpg,18,3.035731,0
chalearn_15/Train,image_1256.jpg,36,3.570093,4
chalearn_15/Train,image_3166.jpg,34,5.049924,3
chalearn_15/Train,image_1773.jpg,33,4.177377,3
chalearn_15/Train,image_459.jpg,23,3.765304,1
chalearn_15/Train,image_4764.jpg,18,3.685407,0
chalearn_15/Train,image_4788.jpg,25,4.318436,2
chalearn_15/Train,image_2054.jpg,20,4.253516,0
chalearn_15/Train,image_804.jpg,4,1.239239,0
chalearn_15/Train,image_561.jpg,52,5.2307690000000004,5
chalearn_15/Train,image_1005.jpg,31,4.316555999999999,3
chalearn_15/Train,image_3116.jpg,22,3.057014,1
chalearn_15/Train,image_2879.jpg,31,3.18158,3
chalearn_15/Train,image_429.jpg,55,5.695425,5
chalearn_15/Train,image_1457.jpg,46,3.1413,5
chalearn_15/Train,image_3316.jpg,17,2.642625,0
chalearn_15/Train,image_5053.jpg,37,4.753074,4
chalearn_15/Train,image_1749.jpg,48,5.056605,5
chalearn_15/Train,image_2275.jpg,23,3.252053,1
chalearn_15/Train,image_3628.jpg,27,3.148021,2
chalearn_15/Train,image_4227.jpg,59,3.4756940000000003,5
chalearn_15/Train,image_4460.jpg,20,4.216058,0
chalearn_15/Train,image_839.jpg,49,4.376874,5
chalearn_15/Train,image_2414.jpg,37,4.770736,4
chalearn_15/Train,image_1125.jpg,34,3.316625,3
chalearn_15/Train,image_436.jpg,43,5.241395,4
chalearn_15/Train,image_1978.jpg,25,4.143557,2
chalearn_15/Train,image_2073.jpg,17,3.332007,0
chalearn_15/Train,image_390.jpg,43,5.192715,4
chalearn_15/Train,image_3009.jpg,50,4.177082,5
chalearn_15/Train,image_1270.jpg,45,3.627261,5
chalearn_15/Train,image_2893.jpg,53,4.897385,5
chalearn_15/Train,image_2498.jpg,16,3.2850839999999994,0
chalearn_15/Train,image_4429.jpg,29,5.062869999999999,3
chalearn_15/Train,image_4296.jpg,25,2.628635,2
chalearn_15/Train,image_3601.jpg,36,5.916180000000001,4
chalearn_15/Train,image_3893.jpg,40,4.085884,4
chalearn_15/Train,image_3590.jpg,21,3.254228,1
chalearn_15/Train,image_1615.jpg,29,4.879841000000001,3
chalearn_15/Train,image_1925.jpg,27,4.0527,2
chalearn_15/Train,image_4763.jpg,17,3.653346,0
chalearn_15/Train,image_1955.jpg,28,4.228475,2
chalearn_15/Train,image_3542.jpg,25,3.256252,2
chalearn_15/Train,image_3290.jpg,29,5.0425699999999996,3
chalearn_15/Train,image_1791.jpg,30,4.777947,3
chalearn_15/Train,image_953.jpg,23,4.480068,1
chalearn_15/Train,image_1801.jpg,23,3.187929,1
chalearn_15/Train,image_2544.jpg,21,4.045026999999999,1
chalearn_15/Train,image_4319.jpg,40,4.812856,4
chalearn_15/Train,image_2323.jpg,22,4.108693,1
chalearn_15/Train,image_2265.jpg,36,4.399474,4
chalearn_15/Train,image_4426.jpg,20,4.337779,0
chalearn_15/Train,image_1357.jpg,47,5.140987,5
chalearn_15/Train,image_2881.jpg,38,5.557872,4
chalearn_15/Train,image_1316.jpg,38,4.599974,4
chalearn_15/Train,image_3443.jpg,35,5.3433150000000005,4
chalearn_15/Train,image_4372.jpg,32,3.4297690000000003,3
chalearn_15/Train,image_1951.jpg,24,3.513982,1
chalearn_15/Train,image_2654.jpg,47,3.631991,5
chalearn_15/Train,image_4344.jpg,18,2.793457,0
chalearn_15/Train,image_4095.jpg,16,2.459167,0
chalearn_15/Train,image_3529.jpg,28,4.419237,2
chalearn_15/Train,image_1966.jpg,37,4.7480459999999995,4
chalearn_15/Train,image_67.jpg,22,2.598871,1
chalearn_15/Train,image_2868.jpg,12,1.739787,0
chalearn_15/Train,image_76.jpg,23,3.7043519999999996,1
chalearn_15/Train,image_2042.jpg,42,4.973708,4
chalearn_15/Train,image_4151.jpg,34,4.769696,3
chalearn_15/Train,image_3992.jpg,25,3.530187,2
chalearn_15/Train,image_580.jpg,56,3.143669,5
chalearn_15/Train,image_1474.jpg,30,3.5617959999999997,3
chalearn_15/Train,image_1620.jpg,24,3.200945,1
chalearn_15/Train,image_908.jpg,31,3.3135470000000002,3
chalearn_15/Train,image_23.jpg,23,2.802655,1
chalearn_15/Train,image_558.jpg,28,3.1306580000000004,2
chalearn_15/Train,image_4784.jpg,26,4.452245,2
chalearn_15/Train,image_4511.jpg,31,4.014679,3
chalearn_15/Train,image_4205.jpg,16,1.6970560000000001,0
chalearn_15/Train,image_2375.jpg,25,4.067019,2
chalearn_15/Train,image_1324.jpg,26,3.2450900000000003,2
chalearn_15/Train,image_3155.jpg,23,2.8078990000000004,1
chalearn_15/Train,image_2492.jpg,16,3.366973,0
chalearn_15/Train,image_2565.jpg,28,5.226701,2
